8.077300000000000799e-03 1.988479999999999976e-05 4.998690000000000078e-03 1.040490999999999996e-05
8.068840000000000734e-03 2.010119999999999992e-05 5.003009999999999576e-03 1.041102000000000048e-05
8.079559999999999520e-03 2.026589999999999853e-05 5.005540000000000163e-03 1.040436000000000045e-05
8.071260000000000240e-03 2.045210000000000024e-05 5.005579999999999925e-03 1.041787999999999926e-05
8.078800000000000564e-03 2.060870000000000142e-05 5.005230000000000269e-03 1.040548999999999988e-05
8.067279999999999590e-03 2.121829999999999978e-05 4.999929999999999652e-03 1.040569999999999932e-05
8.071989999999999374e-03 2.143030000000000046e-05 5.005909999999999700e-03 1.040773999999999973e-05
8.071270000000000180e-03 2.158889999999999925e-05 5.000749999999999987e-03 1.040451000000000078e-05
8.075699999999999892e-03 2.166029999999999995e-05 5.006570000000000117e-03 1.041298000000000038e-05
8.072350000000000705e-03 2.185380000000000073e-05 5.001990000000000429e-03 1.040487000000000055e-05
8.069369999999999321e-03 2.200579999999999859e-05 5.005049999999999603e-03 1.041834999999999996e-05
8.067909999999999318e-03 2.218110000000000012e-05 5.001809999999999763e-03 1.040799999999999928e-05
8.066900000000000112e-03 2.231389999999999993e-05 4.998909999999999638e-03 1.040443000000000026e-05
8.066030000000000075e-03 2.272080000000000106e-05 5.001359999999999834e-03 1.040707999999999930e-05
8.069460000000000521e-03 2.285759999999999948e-05 5.001809999999999763e-03 1.040364999999999991e-05
8.070950000000000346e-03 2.305430000000000050e-05 5.005759999999999724e-03 1.041281999999999935e-05
8.059159999999999241e-03 2.129699999999999955e-05 4.998179999999999637e-03 1.040438000000000015e-05
8.070070000000000368e-03 2.149560000000000134e-05 5.005429999999999949e-03 1.040758999999999940e-05
8.073969999999999758e-03 2.166040000000000017e-05 4.998400000000000065e-03 1.040477000000000033e-05
8.070120000000000071e-03 2.184300000000000076e-05 5.007239999999999608e-03 1.040695999999999937e-05
8.070149999999999893e-03 2.197570000000000036e-05 5.000160000000000021e-03 1.040310000000000040e-05
8.069629999999999512e-03 2.264650000000000078e-05 5.004960000000000138e-03 1.040756999999999970e-05
8.072730000000000183e-03 2.282819999999999939e-05 5.003330000000000277e-03 1.041204999999999969e-05
8.066580000000000278e-03 2.300749999999999952e-05 4.997350000000000229e-03 1.040313999999999981e-05
8.066320000000000087e-03 2.305799999999999845e-05 5.004269999999999899e-03 1.040247000000000037e-05
8.068209999999999271e-03 2.325129999999999878e-05 5.005250000000000150e-03 1.041683000000000035e-05
8.065950000000000550e-03 2.340319999999999982e-05 5.003579999999999660e-03 1.040720999999999992e-05
8.066669999999999743e-03 2.355569999999999878e-05 4.999899999999999831e-03 1.040288000000000025e-05
8.074279999999999652e-03 2.374769999999999965e-05 5.001509999999999810e-03 1.041615999999999922e-05
8.066379999999999731e-03 2.411349999999999876e-05 5.002600000000000276e-03 1.040325999999999973e-05
8.063700000000000034e-03 2.428930000000000138e-05 5.002939999999999991e-03 1.041664999999999962e-05
8.075280000000000652e-03 2.446419999999999864e-05 5.002689999999999741e-03 1.040550000000000058e-05
8.057689999999999297e-03 2.266589999999999927e-05 4.994379999999999653e-03 1.040237999999999916e-05
8.065370000000000525e-03 2.288049999999999888e-05 4.997770000000000337e-03 1.041015999999999962e-05
8.058420000000000166e-03 2.303260000000000035e-05 4.994679999999999606e-03 1.040187000000000075e-05
8.072249999999999565e-03 2.320300000000000129e-05 5.007229999999999667e-03 1.040306999999999999e-05
